step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,R_xi_int_mean_abs,R_xi_int_median_abs,R_xi_int_rmse,R_xi_int_max_abs,R_xi_int_sum,R_xi_src_mean_abs,R_xi_src_median_abs,R_xi_src_rmse,R_xi_src_max_abs,R_xi_src_sum,R_xi_bnd_mean_abs,R_xi_bnd_median_abs,R_xi_bnd_rmse,R_xi_bnd_max_abs,R_xi_bnd_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
21,0.00021,PINN,1.0,0.017118424992077053,0.006219028000487015,0.0003484049957478419,2.5220069801434875e-06,0.0023648115119672387,0.0005231416225136118,0.0025329814963950437,0.0025329877927431385,direct,0.0016470629925606772,0.0006812650099163875,0.0007412000122712925,0.00016691400378476828,5.292300193104893e-05,96,direct_last_layer,1.3567558829294503e-15,9.148497931432686e-16,1.933155708063363e-15,1.207345855236408e-14,-2.523079062843013e-15,1.361670202150109e-15,9.254749744336266e-16,1.925286375591335e-15,1.207345855236408e-14,-4.96014870615593e-15,1.817990202823694e-15,9.992007221626409e-16,2.548832455930955e-15,5.551115123125783e-15,-1.6653345369377348e-15,1.2805647384497854e-15,7.43762690325056e-16,2.051302448202672e-15,1.125597011431001e-14,2.437069643312917e-15,0.21881093144776026,0,0.0,0.21094208546809215,0.0,0.21094208546809215,2.541098841762901e-20,0.00021,1,1e-05
22,0.00022,PINN,1.0,0.015151041996432468,0.00866688700625673,0.00037205099943093956,2.9579969123005867e-06,0.0023614399304315043,0.0005183776516504572,0.002533715532298169,0.0025337217127025928,direct,0.001643004987272434,0.0006235089967958629,0.0007814379932824522,0.0001730030053295195,5.994000821374357e-05,96,direct_last_layer,1.357558988046376e-15,9.08995101411847e-16,1.9332979516574907e-15,1.2076060637578045e-14,-1.598905131016369e-15,1.3627428766502138e-15,9.272096979096034e-16,1.925427621683088e-15,1.2076060637578045e-14,-2.4439323042515712e-15,1.842276331487369e-15,9.992007221626409e-16,2.4390384803689575e-15,5.440092820663267e-15,-1.6375789613221059e-15,1.2771884651220297e-15,7.034303695085953e-16,2.051459474480592e-15,1.1301940286423395e-14,8.450271732352022e-16,0.21881449527783764,0,0.0,0.22049907138860356,0.0,0.22049907138860356,-1.6940658945086007e-21,0.00022,1,1e-05
23,0.00023,PINN,1.0,0.019229083001846448,0.006920558007550426,0.0003318740054965019,2.6779889594763517e-06,0.002357019557325807,0.0005133633805241265,0.0025344685677934293,0.0025344746274091334,direct,0.0016353609971702099,0.0006184100056998432,0.0007771569944452494,0.00017521600238978863,5.9644997236318886e-05,96,direct_last_layer,1.3554036197890645e-15,9.08995101411847e-16,1.930641246144896e-15,1.2069121743674138e-14,-2.873493204990328e-15,1.3602696172726165e-15,9.298117831235686e-16,1.9222973232872838e-15,1.2069121743674138e-14,-4.188196759346251e-15,2.022687572988957e-15,1.1518563880486e-15,2.609633035476537e-15,5.662137425588298e-15,-2.192690473634684e-15,1.2799616509913403e-15,7.298849025172416e-16,2.055676250275694e-15,1.1301940286423395e-14,1.3147035543559227e-15,0.2188180226435615,0,0.0,0.22998040687626245,0.0,0.22998040687626245,-2.879912020664621e-20,0.00022999999999999998,1,1e-05
24,0.00024000000000000003,PINN,1.0,0.01692079300119076,0.007688625992159359,0.0004573089972836897,3.0380033422261477e-06,0.0023515633068943932,0.0005081145184532367,0.002535238957281317,0.002535244891814194,direct,0.002332931006094441,0.0007318340067286044,0.0011507190065458417,0.0003576640010578558,8.645599882584065e-05,96,direct_last_layer,1.3560327906497746e-15,9.08995101411847e-16,1.9313944234157354e-15,1.2083866893219941e-14,-1.8213834168103946e-15,1.361251326964599e-15,9.26342336171615e-16,1.923802641589152e-15,1.2083866893219941e-14,-2.830341958525405e-15,1.6306400674181987e-15,8.465450562766819e-16,2.4765144675331803e-15,5.717648576819556e-15,-1.1657341758564144e-15,1.2751250928625182e-15,7.238133703513228e-16,2.0454950205150452e-15,1.127765415775972e-14,1.0089585417150104e-15,0.21882151142177533,0,0.0,0.23938177887070744,0.0,0.23938177887070744,2.541098841762901e-20,0.00024,1,1e-05
25,0.00025,PINN,1.0,0.016851281994604506,0.007631693995790556,0.0003672190068755299,3.0130031518638134e-06,0.0023450896823397527,0.0005026484760192423,0.00253602503692904,0.0025360308426672306,direct,0.0017744590004440397,0.0008349840063601732,0.0007181659893831238,0.00016836299619171768,4.5855995267629623e-05,96,direct_last_layer,1.3536043830761262e-15,9.08995101411847e-16,1.9311633834933993e-15,1.2069121743674138e-14,-1.7825689790354135e-15,1.3587002694568118e-15,9.211381657436846e-16,1.9234300884735527e-15,1.2069121743674138e-14,-2.604611066213923e-15,1.897787482718627e-15,8.465450562766819e-16,2.629849943778501e-15,5.6066262743570405e-15,-2.6367796834847468e-15,1.274598238369326e-15,7.173081573164097e-16,2.0473259231904994e-15,1.1291531945567534e-14,8.220420871785095e-16,0.21882495958509665,0,0.0,0.24869892751597092,0.0,0.24869892751597092,-1.6940658945086007e-21,0.00025,1,1e-05
26,0.00026000000000000003,PINN,1.0,0.01745756799937226,0.0074146519909845665,0.0003394279920030385,2.6659981813281775e-06,0.002337622705893559,0.0004969842385205192,0.002536825135978821,0.002536830809817118,direct,0.0020435589976841584,0.0008255350112449378,0.000970121007412672,0.0001776910066837445,6.437399133574218e-05,96,direct_last_layer,1.353227620014451e-15,9.08995101411847e-16,1.9286715756324838e-15,1.2066519658460173e-14,-2.1748350191065635e-15,1.3579761025973527e-15,9.228728892196614e-16,1.9204364149845012e-15,1.2066519658460173e-14,-3.2193553920790985e-15,1.6653345369377348e-15,8.881784197001252e-16,2.3367903567331686e-15,5.329070518200751e-15,-1.3322676295501878e-15,1.279607591219388e-15,7.407269242420966e-16,2.0521250493557217e-15,1.129933820120943e-14,1.044520372972535e-15,0.21882836521309898,0,0.0,0.25792766879843615,0.0,0.25792766879843615,2.541098841762901e-20,0.00026000000000000003,1,1e-05
27,0.00027,PINN,1.0,0.015907018998404965,0.008415415999479592,0.00042198499431833625,2.972999936901033e-06,0.002329191762907585,0.0004911422060120818,0.0025376375881594427,0.002537643127616284,direct,0.001756230994942598,0.0007142769900383428,0.0007932149892440066,0.00018163101049140096,6.160199700389057e-05,96,direct_last_layer,1.3560651246539875e-15,9.06826697066876e-16,1.9319891531542105e-15,1.2082132169743964e-14,-3.91411214420781e-15,1.3611421696216766e-15,9.181023996607252e-16,1.9240269965864553e-15,1.2082132169743964e-14,-4.147649292161187e-15,1.7937040741600185e-15,8.743006318923108e-16,2.4645677420403124e-15,5.495603971894525e-15,-2.4702462297909733e-15,1.2773510954479025e-15,7.164407955784213e-16,2.0514838983593236e-15,1.1279388881235697e-14,2.3353714795337766e-16,0.2188317265032733,0,0.0,0.2670639173326138,0.0,0.2670639173326138,-2.879912020664621e-20,0.00027,1,1e-05
28,0.00028000000000000003,PINN,1.0,0.015963603000272997,0.006468002000474371,0.00034465300268493593,2.5509943952783942e-06,0.002319831355155857,0.0004851440176456645,0.0025384607430163396,0.0025384661462430577,direct,0.001712326004053466,0.0006532389961648732,0.0008098770049400628,0.00017928300076164305,6.38130004517734e-05,96,direct_last_layer,1.3547216377773412e-15,9.08995101411847e-16,1.932780663503806e-15,1.2069121743674138e-14,-3.5509044164251657e-15,1.3597172728284997e-15,9.26342336171615e-16,1.9251241234662004e-15,1.2069121743674138e-14,-3.1521348573849972e-15,1.717376241217039e-15,8.743006318923108e-16,2.4300200628777705e-15,5.495603971894525e-15,-1.4155343563970746e-15,1.2772697802849661e-15,7.303185833862358e-16,2.047827779621497e-15,1.1284593051663627e-14,-3.9876955904016853e-16,0.21883504178091753,0,0.0,0.2761037089784075,0.0,0.2761037089784075,7.962109704190423e-20,0.0002800000000000001,1,1e-05
29,0.00029,PINN,1.0,0.02166370900522452,0.0064092289976542816,0.000638329001958482,4.744011675938964e-06,0.0023095807686351875,0.0004790123340578213,0.0025392929769746247,0.0025392982427566075,direct,0.0016831709945108742,0.0006345129950204864,0.0007881339988671243,0.00017784800729714334,7.748098869342357e-05,96,direct_last_layer,1.35504295937504e-15,9.107298248878237e-16,1.9320754471512237e-15,1.2071723828888103e-14,-1.523175303334151e-15,1.3600943943475787e-15,9.254749744336266e-16,1.924240220224693e-15,1.2071723828888103e-14,-2.793643409052665e-15,1.9463597400459776e-15,1.1102230246251565e-15,2.4920001623554166e-15,5.551115123125783e-15,-2.248201624865942e-15,1.2767259851328289e-15,7.147060721024445e-16,2.049723820601719e-15,1.1267245816903859e-14,1.270468105718514e-15,0.21883830950744856,0,0.0,0.285043222962756,0.0,0.285043222962756,2.541098841762901e-20,0.0002900000000000001,1,1e-05
30,0.00030000000000000003,PINN,1.0,0.017358062992570922,0.009876069001620635,0.0006705700070597231,3.6239944165572524e-06,0.002298483658161953,0.0004727706035352184,0.00254013270395122,0.002540137831701073,direct,0.00240431800193619,0.0008443330007139593,0.0012284900003578514,0.00022463100322056562,9.89520049188286e-05,96,direct_last_layer,1.3554173106482286e-15,9.072603779358701e-16,1.9305527103052818e-15,1.2074325914102069e-14,-3.1058936347284904e-15,1.3602627748512623e-15,9.272096979096034e-16,1.9223151923950832e-15,1.2074325914102069e-14,-3.908853763671255e-15,1.9359513991901167e-15,9.43689570931383e-16,2.547963353255877e-15,5.662137425588298e-15,-2.831068712794149e-15,1.280293687906664e-15,7.268491364342822e-16,2.0540442555080163e-15,1.1260306922999952e-14,8.029601289427646e-16,0.2188415282880287,0,0.0,0.2938788031764274,0.0,0.2938788031764274,2.541098841762901e-20,0.00030000000000000014,1,1e-05
31,0.00031,PINN,1.0,0.02087397601280827,0.008999954996397719,0.0006335939979180694,3.4940021578222513e-06,0.002286587556618234,0.00046644281901217065,0.0025409783853406853,0.002540983375083637,direct,0.0017434309993404895,0.0006707319989800453,0.0008236930007115006,0.00017669099906925112,6.713000766467303e-05,96,direct_last_layer,1.3557848856578392e-15,9.15717154881257e-16,1.9301838011820223e-15,1.2076060637578045e-14,-8.160654227026831e-16,1.3605881703795064e-15,9.280770596475918e-16,1.9217946499367266e-15,1.2076060637578045e-14,-2.9300428186149197e-15,1.745131816832668e-15,9.575673587391975e-16,2.453446095736584e-15,5.6066262743570405e-15,-1.8596235662471372e-15,1.2813152096410527e-15,7.3075226425523e-16,2.0558734392856716e-15,1.1275919434283743e-14,2.1139773959122365e-15,0.2188446968770213,0,0.0,0.3026069783238043,0.0,0.3026069783238043,2.541098841762901e-20,0.00031000000000000016,1,1e-05
32,0.00032,PINN,1.0,0.016056881009717472,0.006211095998878591,0.00033960200380533934,2.5940098566934466e-06,0.0022739433192431203,0.0004600532438214454,0.002541828539213975,0.0025418333915657215,direct,0.00166245800210163,0.0006225039978744462,0.0007715910032857209,0.00017931099864654243,8.39120039017871e-05,96,direct_last_layer,1.3571432562566168e-15,9.124645483638005e-16,1.9307277249071946e-15,1.2069989105412127e-14,-1.5437819208749537e-15,1.3623218558186338e-15,9.280770596475918e-16,1.9231061702709655e-15,1.2069989105412127e-14,-3.3095135789848462e-15,1.6930901125533637e-15,9.298117831235686e-16,2.4145356768237245e-15,5.495603971894525e-15,-1.2212453270876722e-15,1.2768547341408115e-15,7.524363077049401e-16,2.0452612228184227e-15,1.1251633305620068e-14,1.7657316581098925e-15,0.2188478141825177,0,0.0,0.31122448061984126,0.0,0.31122448061984126,2.541098841762901e-20,0.0003200000000000002,1,1e-05
33,0.00033000000000000005,PINN,1.0,0.020827829008339904,0.007008453001617454,0.0003414759994484484,2.4479959392920136e-06,0.0022606045120791116,0.00045362613889976663,0.0025426817485867696,0.0025426864647245277,direct,0.001657974993577227,0.0006759020034223795,0.0007413959974655882,0.00017675000708550215,5.821698869112879e-05,96,direct_last_layer,1.357558101518638e-15,9.141992718397773e-16,1.932497719688974e-15,1.2066519658460173e-14,-1.8419375183084674e-15,1.3626426092051121e-15,9.24173931826644e-16,1.9247289264678956e-15,1.2066519658460173e-14,-4.099463281857785e-15,1.7694179454963432e-15,9.43689570931383e-16,2.401378653916175e-15,5.384581669432009e-15,-2.0539125955565396e-15,1.278728371020138e-15,7.22078646875346e-16,2.049179697512793e-15,1.1275052072545755e-14,2.2575257635493173e-15,0.21885087926861133,0,0.0,0.31972826275366933,0.0,0.31972826275366933,-2.879912020664621e-20,0.00033000000000000016,1,1e-05
34,0.00034,PINN,1.0,0.016606404999038205,0.008144054998410866,0.00034640800731722265,2.7289934223517776e-06,0.0022466267613138278,0.00044718549711995697,0.0025435366686381183,0.0025435412502656223,direct,0.001643537005293183,0.0006273299950407818,0.0007830980030121282,0.00017199499416165054,5.5472992244176567e-05,96,direct_last_layer,1.3546971935091298e-15,9.08995101411847e-16,1.9299802030690517e-15,1.2080397446267988e-14,-2.535393227830196e-15,1.3596400056678166e-15,9.228728892196614e-16,1.9219016159009707e-15,1.2080397446267988e-14,-4.1137747505345934e-15,1.8145207558717402e-15,9.159339953157541e-16,2.5173748599501385e-15,5.6066262743570405e-15,-1.970645868709653e-15,1.2780642971894907e-15,7.485331798839923e-16,2.051163198054609e-15,1.127765415775972e-14,1.5783815227043974e-15,0.21885389135674296,0,0.0,0.3281155128718199,0.0,0.3281155128718199,7.962109704190423e-20,0.00034000000000000024,1,1e-05
35,0.00035000000000000005,PINN,1.0,0.01502753800014034,0.006394488998921588,0.00035108200972899795,2.8229987947270274e-06,0.002232067076380917,0.00044075476940819613,0.00254439203278554,0.0025443964820926666,direct,0.0017686799983493984,0.0007134930056054145,0.0008105160086415708,0.00017833700985647738,6.0803009546361864e-05,96,direct_last_layer,1.355539766151293e-15,9.115971866258121e-16,1.9306210441299973e-15,1.2066519658460173e-14,-7.390870684562123e-16,1.3605592146147589e-15,9.254749744336266e-16,1.9227131861650378e-15,1.2066519658460173e-14,-4.0279059384737415e-15,2.147587663259287e-15,1.3322676295501878e-15,2.6608645132839017e-15,5.662137425588298e-15,-2.7478019859472624e-15,1.277718707747011e-15,7.26415455565288e-16,2.0493234865352686e-15,1.1263776369951906e-14,3.288818870017529e-15,0.21885684982481335,0,0.0,0.3363836673745962,0.0,0.3363836673745962,2.541098841762901e-20,0.00035000000000000027,1,1e-05
36,0.00036,PINN,1.0,0.017056101001799107,0.006027529001585208,0.0003909700026270002,2.9240036383271217e-06,0.002216983162248596,0.0004343565969327693,0.0025452466575517185,0.0025452509771698192,direct,0.001614691995200701,0.0006527970108436421,0.0007304000027943403,0.0001713800011202693,5.526399763766676e-05,96,direct_last_layer,1.3567595641647113e-15,9.08995101411847e-16,1.931718228345068e-15,1.206825438193615e-14,-2.292098260324449e-15,1.361936033911751e-15,9.280770596475918e-16,1.9238378131627486e-15,1.206825438193615e-14,-2.8630391243553155e-15,2.005340338229189e-15,1.1379786002407855e-15,2.592324700910436e-15,5.6066262743570405e-15,-1.7208456881689926e-15,1.2765040625006482e-15,7.199102425303749e-16,2.050023518274271e-15,1.1296736115995465e-14,5.709408640308666e-16,0.21885975420489975,0,0.0,0.34453042136525786,0.0,0.34453042136525786,2.541098841762901e-20,0.0003600000000000003,1,1e-05
37,0.00037000000000000005,PINN,1.0,0.016311364001012407,0.006707777996780351,0.0009624619997339323,3.745008143596351e-06,0.0022014327380951377,0.00042801258389986706,0.0025460994461874633,0.002546103639141572,direct,0.00230860999727156,0.0007750940130790696,0.0009859909914666787,0.00042881500849034637,0.00011283799540251493,96,direct_last_layer,1.3577573894256563e-15,9.02923569245928e-16,1.9350058162007952e-15,1.2069989105412127e-14,-1.2031255982800082e-15,1.3626672489219068e-15,9.228728892196614e-16,1.927013892641718e-15,1.2069989105412127e-14,-4.2516852668747496e-15,2.0122792321330962e-15,8.881784197001252e-16,2.6321374943084193e-15,5.551115123125783e-15,-3.219646771412954e-15,1.2816353880951148e-15,7.294512216482474e-16,2.054939184648696e-15,1.1255102752572022e-14,3.0485596685947414e-15,0.21886260417964482,0,0.0,0.3525537366416802,0.0,0.3525537366416802,2.541098841762901e-20,0.0003700000000000003,1,1e-05
38,0.00038,PINN,1.0,0.018190835005952977,0.006676763005089015,0.0003331379994051531,2.6070047169923782e-06,0.0021854728758440387,0.00042174306436001165,0.002546949391045502,0.002546953460704206,direct,0.0016111279983306304,0.0006540660106111318,0.0007357339927693829,0.0001605440047569573,5.542999133467674e-05,96,direct_last_layer,1.3560739891294421e-15,9.194034422677078e-16,1.930858420184932e-15,1.2075193275840057e-14,-1.308076368576605e-15,1.361119481345867e-15,9.332812300755222e-16,1.922889643411458e-15,1.2075193275840057e-14,-3.9528791481377445e-15,1.9290125052862095e-15,1.1379786002407855e-15,2.519191210040401e-15,5.6066262743570405e-15,-1.9984014443252818e-15,1.277849150820888e-15,7.32920668600201e-16,2.050447243488838e-15,1.1265511093427882e-14,2.6448027795611395e-15,0.21886539957677612,0,0.0,0.36045184717212747,0.0,0.36045184717212747,2.541098841762901e-20,0.00038000000000000035,1,1e-05
39,0.00039000000000000005,PINN,1.0,0.01645688700955361,0.009968123995349742,0.0005695750005543232,3.0569935915991664e-06,0.0021691593738343636,0.00041556691181956454,0.0025477955747277257,0.0025477995247519735,direct,0.002287479001097381,0.0008021370013011619,0.0010744949977379292,0.00030887599859852344,9.289999434258789e-05,96,direct_last_layer,1.3552766835318297e-15,9.115971866258121e-16,1.93013019554299e-15,1.206305021150822e-14,-1.741974078005304e-15,1.3605634760291934e-15,9.246076126956382e-16,1.922278306383703e-15,1.206305021150822e-14,-1.9776796303036526e-15,1.8006429680639258e-15,9.020562075079397e-16,2.467301291840215e-15,5.495603971894525e-15,-1.1934897514720433e-15,1.2733107482894995e-15,7.238133703513228e-16,2.0480174172230362e-15,1.131061390380328e-14,2.3570555229834866e-16,0.21886814036286129,0,0.0,0.3682232620488273,0.0,0.3682232620488273,2.541098841762901e-20,0.00039000000000000037,1,1e-05
40,0.0004,PINN,1.0,0.01725140499183908,0.006770566003979184,0.00034627899003680795,1.25660008052364e-05,0.0021525461786269144,0.00040950138275924183,0.002548637170056146,0.0025486410043479447,direct,0.0017067230073735118,0.0006566459924215451,0.0007822430052328855,0.00019901900668628514,6.356100493576378e-05,96,direct_last_layer,1.3543223290041436e-15,9.172350379227368e-16,1.929840969487714e-15,1.2049172423700405e-14,-2.9302596590494168e-15,1.3590102997348326e-15,9.324138683375338e-16,1.9217479022956753e-15,1.2049172423700405e-14,-3.734520830599164e-15,1.8908485888147197e-15,1.2212453270876722e-15,2.5549644322384054e-15,5.6066262743570405e-15,-1.2490009027033011e-15,1.2816404702927983e-15,7.246807320893112e-16,2.0512340253335265e-15,1.126637845516587e-14,8.042611715497472e-16,0.21887082663553564,0,0.0,0.3758667659633013,0.0,0.3758667659633013,2.541098841762901e-20,0.0004000000000000004,1,1e-05
41,0.00041000000000000005,PINN,1.0,0.01582201200653799,0.005907084007048979,0.00036071900103706867,2.8529902920126915e-06,0.002135684864948237,0.000403561968710881,0.0025494734389400393,0.0025494771615918125,direct,0.0015795229992363602,0.0006156149902381003,0.0007268610061146319,0.00015646300744265318,7.519900100305676e-05,96,direct_last_layer,1.3563494919584079e-15,9.141992718397773e-16,1.9311826612745076e-15,1.206825438193615e-14,-2.2441765243005896e-15,1.361731486018892e-15,9.246076126956382e-16,1.9235434870639e-15,1.206825438193615e-14,-3.191118701749429e-15,1.960237527853792e-15,1.0824674490095276e-15,2.5085613001854415e-15,5.495603971894525e-15,-2.914335439641036e-15,1.2729075606066065e-15,7.121039868884793e-16,2.0459738095262197e-15,1.1273317349069778e-14,9.469421774488396e-16,0.2188734586150446,0,0.0,0.383381417294213,0.0,0.383381417294213,2.541098841762901e-20,0.0004100000000000004,1,1e-05
42,0.00042,PINN,1.0,0.017287227004999295,0.006469361993367784,0.0008250880055129528,3.806999302469194e-06,0.002118624181721098,0.0003977623220502034,0.0025503037302321905,0.0025503073454779825,direct,0.0019890230032615364,0.0006619609921472147,0.0008002389949979261,0.0003774880024138838,0.00014279299648478627,96,direct_last_layer,1.356139734122718e-15,9.055256544598933e-16,1.93159974285838e-15,1.207345855236408e-14,-2.044900164997754e-15,1.3607047583077547e-15,9.211381657436846e-16,1.9231119258461664e-15,1.207345855236408e-14,-3.967190616814553e-15,1.904726376622534e-15,9.853229343548264e-16,2.5546628947960643e-15,5.495603971894525e-15,-2.4702462297909733e-15,1.2853640271289282e-15,7.303185833862358e-16,2.058721866707723e-15,1.1290664583829546e-14,1.9222904518167994e-15,0.2188760366347529,0,0.0,0.39076654394040766,0.0,0.39076654394040766,-2.879912020664621e-20,0.0004200000000000004,1,1e-05
43,0.00043000000000000004,PINN,1.0,0.023255145002622157,0.008337515988387167,0.00036287400871515274,3.0759983928874135e-06,0.002101409674097833,0.0003921141774831352,0.00255112747668352,0.0025511309888524027,direct,0.0027231319982092828,0.0010053059959318489,0.001223807004862465,0.0003713689948199317,0.0001144840061897412,96,direct_last_layer,1.3564268359903102e-15,9.08995101411847e-16,1.9310060402433416e-15,1.207345855236408e-14,-8.160654227026831e-16,1.3613068196804325e-15,9.26342336171615e-16,1.922669841322208e-15,1.207345855236408e-14,-3.6087533785908454e-15,1.807581861967833e-15,9.853229343548264e-16,2.5266150656883116e-15,5.440092820663267e-15,-1.8041124150158794e-15,1.2807680263571264e-15,7.485331798839923e-16,2.0559298263874043e-15,1.1291531945567534e-14,2.7926879558881623e-15,0.2188785611313973,0,0.0,0.39802173706770855,0.0,0.39802173706770855,7.962109704190423e-20,0.0004300000000000005,1,1e-05
44,0.00044,PINN,1.0,0.019592620999901555,0.006997329997830093,0.0003879300056723878,3.05499997921288e-06,0.002084083379730248,0.0003866273373136375,0.0025519441911154976,0.002551947604588034,direct,0.0018220430065412074,0.0006697640055790544,0.0008520570117980242,0.0002200519957114011,7.411200203932822e-05,96,direct_last_layer,1.3564920164286087e-15,9.08995101411847e-16,1.9324524626366568e-15,1.2071723828888103e-14,-1.4535763001241597e-15,1.361553435382453e-15,9.280770596475918e-16,1.9243339172197354e-15,1.2071723828888103e-14,-3.610488102066822e-15,1.949829186997931e-15,9.992007221626409e-16,2.580261076858742e-15,5.551115123125783e-15,-3.164135620181696e-15,1.2780202514762334e-15,7.26415455565288e-16,2.0542207791269313e-15,1.1292399307305523e-14,2.1569118019426625e-15,0.21888103263466543,0,0.0,0.4051468429671224,0.0,0.4051468429671224,7.962109704190423e-20,0.00044000000000000056,1,1e-05
45,0.00045000000000000004,PINN,1.0,0.017573193996213377,0.006807981000747532,0.00039565299812238663,2.835993655025959e-06,0.0020666836053292613,0.00038130967439582074,0.0025527534619383062,0.0025527567811064393,direct,0.0017765030061127618,0.0006622509972658008,0.0008248630037996918,0.00021744100376963615,6.653399032074958e-05,96,direct_last_layer,1.3567638753118113e-15,9.185360805297194e-16,1.932108421553795e-15,1.2082132169743964e-14,-1.5064853661414523e-15,1.3618386769819766e-15,9.302454639925628e-16,1.9243020814404507e-15,1.2082132169743964e-14,-2.6633290841834856e-15,1.7763568394002505e-15,9.71445146547012e-16,2.466188712238966e-15,5.551115123125783e-15,-1.3322676295501878e-15,1.2780846259802248e-15,7.194765616613807e-16,2.0493363692185676e-15,1.1252500667358056e-14,1.1568437180420332e-15,0.21888345175668733,0,0.0,0.4121419532439659,0.0,0.4121419532439659,-2.879912020664621e-20,0.00045000000000000053,1,1e-05
46,0.00046,PINN,1.0,0.017280523999943398,0.006457614988903515,0.00033240100310649723,3.0329974833875895e-06,0.002049244780121995,0.0003761671804944121,0.002553554948144302,0.0025535581773750917,direct,0.0018381330010015517,0.0007225000008475035,0.0008818189962767065,0.0001713899982860312,5.7554003433324397e-05,96,direct_last_layer,1.3566696459537672e-15,9.107298248878237e-16,1.9326922610917084e-15,1.2069989105412127e-14,-2.1578740313707434e-15,1.3616384451370708e-15,9.289444213855802e-16,1.9248927349688036e-15,1.2069989105412127e-14,-3.414247508846946e-15,1.7486012637846216e-15,9.159339953157541e-16,2.453779693684381e-15,5.440092820663267e-15,-2.6645352591003757e-15,1.2796338492407529e-15,7.060324547225605e-16,2.0498220889705182e-15,1.1268763699945339e-14,1.2563734774762025e-15,0.21888581918140057,0,0.0,0.4190073935719672,0.0,0.4190073935719672,2.541098841762901e-20,0.00046000000000000056,1,1e-05
47,0.00047000000000000004,PINN,1.0,0.01636852099909447,0.006716343006701209,0.0010624290007399395,3.421009751036763e-06,0.0020317973850667924,0.0003712040297691265,0.0025543483739075296,0.0025543515175107815,direct,0.002123058002325706,0.0006188499974086881,0.0012011350045213476,0.00021244499657768756,8.495499787386507e-05,96,direct_last_layer,1.355949889680776e-15,9.08995101411847e-16,1.931932138153916e-15,1.206825438193615e-14,-1.7716812175314067e-15,1.3610516811495427e-15,9.211381657436846e-16,1.9240948046644872e-15,1.206825438193615e-14,-4.4279765401208926e-15,1.790234627208065e-15,8.743006318923108e-16,2.4485939863260108e-15,5.384581669432009e-15,-2.6645352591003757e-15,1.2768521930419698e-15,7.3075226425523e-16,2.049610904066035e-15,1.1293049828609014e-14,2.656295322589486e-15,0.2188881356543621,0,0.0,0.42574371125385063,0.0,0.42574371125385063,7.962109704190423e-20,0.00047000000000000064,1,1e-05
48,0.00048000000000000007,PINN,1.0,0.020563964993925765,0.005958567999186926,0.0003298410010756925,2.6850029826164246e-06,0.002014367951156197,0.0003664226635232728,0.002555133522913124,0.00255513658511317,direct,0.0016359449946321547,0.0006190470012370497,0.0007600999961141497,0.00017887799185700715,7.336700218729675e-05,96,direct_last_layer,1.3575509162734711e-15,9.08995101411847e-16,1.933864742628091e-15,1.207345855236408e-14,-2.3538977841561226e-15,1.3629922090893014e-15,9.211381657436846e-16,1.9264226523069265e-15,1.207345855236408e-14,-2.995311789398547e-15,1.9012569296705806e-15,1.27675647831893e-15,2.5863371556790016e-15,5.6066262743570405e-15,-8.881784197001252e-16,1.2731896225780422e-15,7.294512216482474e-16,2.0457855409386554e-15,1.1266161614731374e-14,6.414140052424244e-16,0.2188904019721719,0,0.0,0.4323516618307647,0.0,0.4323516618307647,-2.879912020664621e-20,0.0004800000000000006,1,1e-05
49,0.0004900000000000001,PINN,1.0,0.019499317000736482,0.0068723529984708875,0.0007252829964272678,4.569999873638153e-06,0.001996979122764564,0.0003618239316055078,0.0025559102325363493,0.0025559132174480625,direct,0.002420078992145136,0.0006416889955289662,0.0012466250045690686,0.000419442993006669,0.00010700400162022561,96,direct_last_layer,1.3575692899718262e-15,9.194034422677078e-16,1.9332948693692187e-15,1.2071723828888103e-14,-4.918889731295173e-16,1.3623965944717938e-15,9.315465065995454e-16,1.9252104559775922e-15,1.2071723828888103e-14,-4.908928623835462e-15,1.915134717478395e-15,1.1518563880486e-15,2.469037475002945e-15,5.440092820663267e-15,-2.6645352591003757e-15,1.2827272135641256e-15,7.463647755390213e-16,2.0545690692804614e-15,1.1315601233796713e-14,4.417039650705945e-15,0.2188926189730207,0,0.0,0.43883219497785714,0.0,0.43883219497785714,2.541098841762901e-20,0.0004900000000000006,1,1e-05
